track_id,min_rank,streams,isrc,artist_id,release_date,explicit,danceability,duration_ms,energy,loudness,speechiness,instrumentalness,liveness,valence,tempo,label,rep_ctry,genre
6ZRuF2n1CQxyxxAAWsKJOy,152,4257,USAT21813049,0cGUm45nv7Z6M6qdXYQGTX,2019-02-22,1,0.61,201788,0.725,-5.131,0.15,0,0.154,0.291,146.163,WARNER,US,Pop
6ZUbV71z8jgH0bfe9wVT5t,165,4790,DETM41610466,3GBBxBdoolb0B5YizZq9bF,2019-05-03,1,0.722,172187,0.581,-8.236,0.101,0,0.111,0.864,76.99,UMG,DE,HipHop & Rap
6zuUWT2b1cFs9NMVHuDLdY,121,2786,DEQ321700055,3nDNDLcZuSto4k9u4AbcLB,2017-05-26,0,0.677,248707,0.81,-3.664,0.0359,2e-04,0.0855,0.322,144.987,SONY,DE,HipHop & Rap
6ZX2qXkhaueabbzp6vfabS,136,3520,FIPEB1700037,6c0mTNAxJxlp9HpKTUZwA8,2017-09-21,1,0.764,203892,0.722,-4.404,0.0881,0,0.103,0.449,110.007,UMG,FI,Pop
6zxFyURXhsMwwkLQGZbzBw,54,6206,DETX91500674,4WZGDpNwrC0vNQyl9QzF7d,2017-09-29,1,0.658,212507,0.747,-1.972,0.456,0,0.2,0.508,78.417,UMG,DE,HipHop & Rap
6ZyLo7sln0QFP7YXqgXCU8,71,4327,DEUM71706145,3ZuBEj9ppJe8GSdKaMTfMN,2017-06-16,1,0.834,252960,0.674,-5.21,0.0972,0,0.0903,0.828,137.04,UMG,DE,HipHop & Rap
6ZYS6QQxTLsQ6IFXdVx1r4,156,5105,USDMG1673802,16oZKvXb6WkQlVAjwo2Wbg,2016-02-05,0,0.664,160107,0.573,-6.482,0.0276,6e-04,0.0915,0.589,76.371,UMG,US,Rock
6zZhlOWizcEG1T7zsTdI6N,181,4008,USQX91802372,2kCcBybjl3SAtIcwdWpUe3,2018-11-09,1,0.615,214293,0.66,-5.55,0.032,0,0.106,0.185,115.037,SONY,US,HipHop & Rap
707xjOz2e3ZN2Qh287xiQ0,149,3820,ATR981184184,6mAbrJy54sFBkm0XPn82jN,2018-09-04,0,0.649,147790,0.859,-9.736,0.0337,0.871,0.177,0.205,117.014,INDEP,AT,Pop
70bzQVRhIb8dA618jqCu06,183,4174,DEQ021903141,5D9gbPVm2Y7DcPbqG0ueS9,2019-08-16,1,0.82,151837,0.65,-6.394,0.106,0,0.108,0.572,97.977,INDEP,DE,HipHop & Rap
70eFcWOvlMObDhURTqT4Fv,5,29928,GBAHS1900885,6eUKZXaKkcviH0Ku9w2n3V,2019-07-12,0,0.64,197867,0.648,-8.113,0.187,0,0.0802,0.548,92.977,WARNER,GB,Pop
70EU8DZm7ShHYGrkJmiRHZ,93,5743,DEQ021801407,5pVRwX5ZQR7hfJ18w8ZYkl,2018-08-17,1,0.829,202797,0.649,-8.115,0.153,1e-04,0.135,0.251,154.049,INDEP,DE,HipHop & Rap
70f0ToGXTEtLKFSwHMbHoC,21,27066,USJ5T0700064,0ECwFtbIWEVNwjlrfc6xoL,2007-01-01,0,0.609,180413,0.357,-10.056,0.0398,3e-04,0.0603,0.468,183.055,UMG,US,Pop
70IGHAWNKslAqD38GM5jOd,141,3136,DEA621800007,5oWFxbBrbk2Mw86PLUg3OZ,2018-03-09,1,0.572,158667,0.897,-3.415,0.395,1.78e-06,0.124,0.348,197.8,WARNER,DE,HipHop & Rap
70khXICDeTTxgYtw3EysKH,94,5704,USUM71808576,66CXWjxzNUsdJxJ2JdwvnR,2018-08-17,1,0.721,208493,0.459,-6.408,0.032,0,0.212,0.46,119.914,UMG,US,Pop
70QKHzL4xP2d5jBJreVkvQ,17,23615,DEQ021906962,0Dvx6p8JDyzeOPGmaCIH1L,2019-11-01,1,0.74,229415,0.69,-5.579,0.0305,0.0024,0.127,0.136,109.989,INDEP,DE,HipHop & Rap
70rYp3dhUBTz9Da3OgmlA1,190,1619,NLB8R1700001,33W1pnW9zScZtYTnAoWnOT,2017-02-17,0,0.674,180137,0.754,-4.34,0.269,0,0.164,0.57,101.424,SONY,NL,Pop
70zRDnEkOhVb51fZA13khd,4,35079,DEA621900509,3drqpTL4sQOckmAfF9i1wg,2019-07-05,1,0.875,141587,0.738,-6.172,0.175,0.023,0.112,0.21,104.953,WARNER,DE,HipHop & Rap
711MglQhnhOF3UAiAs9A59,70,7781,USUG11900302,4MCBfE4596Uoi2O4DtmEMz,2019-02-13,1,0.669,240437,0.683,-5.17,0.054,0,0.268,0.579,159.996,UMG,US,HipHop & Rap
7129iqBafaphfc3WPCGC0L,125,1908,USWB11506516,25u4wHJWxCA9vO0CzxAbK7,2015-06-16,0,0.742,237300,0.479,-5.83,0.0551,0,0.391,0.346,119.951,WARNER,US,Pop
715uqcez2DeFYNecXSoXDm,57,5204,DEA621700837,5y9wg9qkGBl0n9v9RzaPKu,2017-05-26,0,0.697,252170,0.734,-7.589,0.0533,1.45e-06,0.12,0.493,114.994,WARNER,DE,HipHop & Rap
719aY5gAzJbx2PHjyalZQu,1,56332,DEQ022002911,2otUckChxWf2cp6UP2cD6e,2020-03-27,1,0.761,160357,0.556,-6.943,0.364,2e-04,0.0976,0.521,187.81,INDEP,DE,HipHop & Rap
71azyw4EJDlGru5Uw6DGzT,103,12926,USSM11808389,6JL8zeS1NmiOftqZTRgdTz,2018-11-19,0,0.566,194312,0.437,-10.13,0.0359,3.35e-06,0.373,0.513,67.053,SONY,US,Pop
71bBFbfn2OBK5QwUJSLS44,8,19091,GBUM71701735,2XnBwblw31dfGnspMIwgWz,2017-07-28,0,0.642,203000,0.733,-5.001,0.0343,0,0.266,0.519,123.075,UMG,GB,Electronic & Dance
71d7wCcY5GdDZLfQ3LAzsu,52,8529,DEA622000428,5y9wg9qkGBl0n9v9RzaPKu,2020-04-03,1,0.781,202535,0.64,-6.946,0.065,0,0.0944,0.527,122.065,WARNER,DE,HipHop & Rap
71IrdkRmwoZ4vmI1RBmH9q,200,1613,SE3OH1710216,4Xz5sxFWivrXWQlDlO25is,2017-03-04,0,0.804,193119,0.581,-4.495,0.0412,0,0.103,0.678,97.995,INDEP,SE,Pop
71ITSqWTZfutT338vdHImx,164,4797,DECE72000109,7iZ5x5fwRwROoX3iRWpVgN,2020-04-09,1,0.715,177053,0.681,-6.127,0.244,0,0.289,0.337,93.756,UMG,DE,HipHop & Rap
71MINiRBFEr7pLzljbDDSZ,27,14947,DEQ022002115,5pVRwX5ZQR7hfJ18w8ZYkl,2020-04-24,0,0.827,107446,0.368,-12.761,0.128,0.0248,0.0914,0.159,127.979,INDEP,DE,HipHop & Rap
71SEHJPt1iDwGkBhUOAXDP,16,16062,USCM51800189,3TVXtAsR1Inumwj472S9r4,2018-06-29,1,0.685,136187,0.593,-9.083,0.284,0,0.123,0.144,84.763,UMG,US,HipHop & Rap
71X80albbEiN4C6DkJyBkY,127,3810,ATR211470201,656RXuyw7CE0dtjdPgjJV6,2014-07-13,0,0.351,75489,0.313,-9.347,0.038,0,0.395,0.28,88.222,INDEP,AT,Classics & Jazz
71XGMPKmWtVxO7bGcGZhbn,2,28637,DEFZ71800070,4WZGDpNwrC0vNQyl9QzF7d,2018-11-02,0,0.549,167506,0.735,-5.226,0.299,0,0.263,0.495,97.538,SONY,DE,HipHop & Rap
723V3qJYk6RNNZwN1sET6b,169,4263,DECE71800010,07SFzTMeYf5P8Rd32a9Zzw,2018-11-09,0,0.634,185335,0.559,-5.145,0.467,0.0484,0.112,0.435,139.781,UMG,DE,HipHop & Rap
728zbo72kOoYdGR3AhNsyF,58,4484,UK7MC1600072,3iOvXCl6edW5Um0fXEBRXy,2017-01-13,0,0.627,238373,0.721,-7.782,0.0304,1e-04,0.231,0.383,130.08,INDEP,US,Rock
72EGc3ULtmj0oxT05PN6dw,83,6975,DEXK52000109,3mmI5HKArDwgggj4j0aJyC,2020-04-03,1,0.901,209052,0.545,-8.283,0.131,9.7e-06,0.102,0.238,99.974,SONY,DE,HipHop & Rap
72gemWtPeCOrRnX4PhjNNk,15,17377,DEWS21700045,4WZGDpNwrC0vNQyl9QzF7d,2018-06-22,1,0.876,147354,0.902,-4.206,0.0583,9.89e-06,0.0776,0.232,97.995,SONY,DE,HipHop & Rap
72i5s3SBDEkaRUOgUTlkfO,123,4478,USUM71713423,7dGJo4pcD2V6oG8kP0tJRR,2017-12-15,1,0.618,182640,0.792,-5.267,0.284,0,0.379,0.199,82.723,UMG,US,HipHop & Rap
72jbDTw1piOOj770jWNeaG,2,21378,USQX91603031,69GGBxA162lTqCwzJG5jLp,2017-04-07,0,0.653,221507,0.658,-6.428,0.0304,1.66e-06,0.0939,0.219,99.99,SONY,US,Electronic & Dance
72NzBkyGzlInzlFGarAK7k,83,18815,USJI10000524,5rSXSAkZ67PYJSvpUpkOr7,2019-09-27,0,0.553,249680,0.638,-6.936,0.0244,0,0.0427,0.475,144.018,SONY,US,Pop
72OGJT4cL9BQjHTa8h28tz,164,2196,USUM71703363,4UXqAaa6dQYAk18Lv7PEgX,2017-04-27,0,0.645,223800,0.83,-5.124,0.0549,7e-04,0.128,0.34,108.058,UMG,US,Rock
72Q0FQQo32KJloivv5xge2,2,21120,USSM11703300,0QHgL1lAIqAw0HtD7YldmP,2017-04-27,1,0.599,288877,0.667,-4.267,0.0367,0,0.134,0.817,80.984,SONY,US,HipHop & Rap
72rvJAszkpWxwsTlvl7v5m,143,3155,DEA621800008,5oWFxbBrbk2Mw86PLUg3OZ,2018-01-12,1,0.462,172173,0.852,-3.463,0.326,0,0.143,0.455,92.4,WARNER,DE,HipHop & Rap
72rWRIcu1REHb8jbLZzBxH,33,13697,DETM41610558,3IrUyDPQlQFcB5lMWhPml2,2019-11-21,1,0.682,183040,0.807,-4.768,0.274,0,0.427,0.393,109.754,UMG,DE,HipHop & Rap
72TyiiduRmczEbDIEtKQdR,60,6740,USUG11800564,1Xyo4u8uXC1ZmMpatF05PJ,2018-03-30,1,0.562,220293,0.674,-6.049,0.0851,0,0.111,0.293,122.699,UMG,US,Pop
72vp1y2QLIPeAmIJWaNqZY,116,4129,GBAHS1800091,1zNqDE7qDGCsyzJwohVaoX,2018-04-27,0,0.625,193440,0.713,-3.731,0.0777,0,0.326,0.835,165.988,WARNER,GB,Pop
72wxy5ABDkBUdUCack1qBw,83,6930,DEE861805812,2Q570lQPWiuP2dCOP69jO3,2018-10-12,0,0.877,172587,0.532,-10.853,0.0455,0.0216,0.0884,0.711,114.952,SONY,DE,HipHop & Rap
72XaSyhrZ7cKF8SrOeYeQz,190,1621,ZAB8C1600001,4iSv3eRHwrwQTYbRCXxmL3,2016-10-14,0,0.845,182720,0.492,-7.97,0.0409,0.0299,0.0972,0.253,115.985,SONY,ZA,Electronic & Dance
739vCwA3EpBSkk3uDsI2wB,181,2499,USSM11802961,5wPoxI5si3eJsYYwyXV4Wi,2018-03-18,1,0.777,226107,0.657,-6.434,0.237,3.34e-06,0.0932,0.245,189.992,SONY,US,HipHop & Rap
73cAKC1NbxHuFPcQ4slGtl,119,2580,USUG11700253,2o8lOQRjzsSC8UdbNN88HN,2017-03-24,1,0.868,190167,0.399,-5.245,0.1,0.0032,0.124,0.635,96.004,UMG,US,Pop
73F87Sqh6jQWucOOvz1WFx,60,7018,USQX91800798,5WUlDfRSoLAfcVSX1WnrxN,2018-05-03,0,0.622,213040,0.621,-4.924,0.129,1e-04,0.121,0.567,158.946,SONY,US,Pop
73FebDuELlAEinHw1xWJCZ,200,3295,GBAHS1800322,4ScCswdRlyA23odg9thgIO,2018-10-12,0,0.627,194387,0.858,-3.116,0.0394,0,0.199,0.399,100.074,WARNER,GB,Pop
73MiQaEo7BoFksf6C7mePM,147,3078,DEA621800009,5oWFxbBrbk2Mw86PLUg3OZ,2018-03-09,1,0.777,153440,0.765,-3.045,0.334,0,0.123,0.181,124.924,WARNER,DE,HipHop & Rap
73NbHgUZ51H65Bfo2HFKUi,50,7226,USUM71703515,53XhwfbYqKCa1cC15pYq2q,2017-06-23,0,0.675,201240,0.662,-4.989,0.0318,0,0.128,0.536,134.936,UMG,US,Rock
73R9IJbuSGVrH5k5XM63gv,148,2582,DELJ81632342,4lAjitjrUJgjJgEVj2CwFc,2017-06-09,1,0.383,246800,0.835,-6.424,0.215,3.71e-06,0.164,0.365,149.875,INDEP,DE,HipHop & Rap
73SpzrcaHk0RQPFP73vqVR,5,38497,USUM72002771,6qqNVTkY8uBg9cP3Jd7DAH,2020-02-13,0,0.38,242265,0.219,-13.273,0.0358,0.0104,0.0827,0.0517,73.537,UMG,US,Rock
73VrGWg4I2DJiWXtbseyiG,185,2221,GBUM71604915,51Blml2LZPmy7TTiAg47vQ,2017-09-06,0,0.653,225738,0.775,-6.723,0.0366,0,0.331,0.82,117.016,UMG,GB,Rock
740kQ8xwSGloumdiKR5Cwz,165,5244,USSM12002500,1RyvyyTE3xzB2ZywiAwp0i,2020-05-15,1,0.768,167552,0.526,-7.182,0.209,0,0.139,0.473,139.999,SONY,US,HipHop & Rap
74b2K7bBkccYxuYyQnKRS6,112,5426,DENF61800082,3nDNDLcZuSto4k9u4AbcLB,2018-08-31,0,0.627,207373,0.725,-9,0.0589,0.0014,0.119,0.409,161.015,SONY,DE,HipHop & Rap
74GrgSGucjqiQ0l7ptknoB,8,19175,ATWF51900102,3r5Kc95Oz8lDc8BL9ChO7n,2019-06-21,0,0.783,182062,0.347,-9.599,0.132,0,0.135,0.171,91.029,INDEP,AT,Pop
74gykWHknHDrg4eMdcmdRq,103,8403,USUM72000798,7dGJo4pcD2V6oG8kP0tJRR,2020-01-17,1,0.89,247733,0.664,-6.625,0.106,0,0.257,0.467,93.007,UMG,US,HipHop & Rap
74iZuPGwyL33VlTr6jTnab,105,4859,USUM71813195,1HY2Jd0NmPuamShAr6KMms,2018-10-05,0,0.553,210200,0.502,-5.972,0.0409,0,0.764,0.296,129.976,UMG,US,Soundtrack
74nadxHkSGQm6eBIyqTHDP,124,1988,AUCN31208903,02A3cEvlLLCbIMVDrK2GHV,2016-07-29,0,0.791,161633,0.654,-7.109,0.0417,0,0.0839,0.5,97.995,INDEP,AU,Electronic & Dance
74zSRGrVXh5Mew0IDvujMq,153,12056,DEA621802032,3t5xRXzsuZmMDkQzgOX35S,2019-12-06,0,0.467,122471,0.331,-9.028,0.0303,0,0.354,0.101,114.948,WARNER,DE,Pop
75BkOj9E4rIerxcXwFMcsX,38,11668,DEA621900340,5oWFxbBrbk2Mw86PLUg3OZ,2019-05-17,1,0.681,152973,0.716,-5.279,0.446,0,0.112,0.407,178.047,WARNER,DE,HipHop & Rap
75clRtmtXSkZsPm6SjjQ5j,35,20759,USSM10018231,1Mxqyy3pSjf8kZZL4QVxS0,1948-06-01,0,0.636,154827,0.178,-12.179,0.0656,0,0.0964,0.643,139.997,SONY,US,other
75do9XnLzMDDkeDYRY75FV,115,4176,DEQ021801041,18ISxWwWjV6rPLoVCXf1dz,2018-08-17,1,0.795,164413,0.664,-4.468,0.0411,2.82e-06,0.0692,0.676,88.004,INDEP,DE,HipHop & Rap
75FDPwaULRdYDn4StFN2rT,82,4003,USAT21705413,4kYSro6naA4h99UJvo89HB,2017-12-22,1,0.909,224613,0.546,-7.513,0.175,8e-04,0.36,0.0986,138.043,WARNER,US,HipHop & Rap
75Fkb8xboqQVBBBMBYxbyG,185,1740,DEUE41700005,08U9qk0KByTwtgdfKr7195,2017-03-24,0,0.669,184500,0.707,-6.52,0.116,8e-04,0.103,0.143,120.011,INDEP,DE,Electronic & Dance
75hxLeRF6ykQcE55Lvp2ka,157,2195,USSM11702674,3QLIkT4rD2FMusaqmkepbq,2017-08-18,0,0.672,179427,0.755,-3.54,0.11,0,0.502,0.357,91.996,SONY,US,Pop
75JFxkI2RXiU7L9VXzMkle,90,3261,GBAYE0200772,4gzpq5DPGxSnKTe4SA8HAU,2002-08-08,0,0.56,309600,0.442,-7.224,0.0243,0,0.11,0.212,146.448,WARNER,GB,Rock
75KOcFFvUrFkpC0JR0OOMm,36,11883,ATKB82000009,0605fwhsaoXYehKQV8u4GQ,2020-04-17,0,0.617,188533,0.628,-5.575,0.0262,0,0.116,0.4,91.978,SONY,AT,Pop
75nKBP8jQu681pTNCtrEnn,101,8168,USUM72001306,1uNFoZAHBGtllmzznpCI3s,2020-02-14,0,0.774,179627,0.603,-7.319,0.0591,0,0.0869,0.977,149.982,UMG,US,Pop
75o7z16lEhLQFk1B9GkbHG,23,11614,DEFZ71600317,3c96G4d2lUOxhomM2mby5S,2017-06-09,1,0.627,139893,0.838,-6.451,0.427,0,0.123,0.733,89.323,SONY,DE,HipHop & Rap
75ReXzQ5Aw3k5GnA2xDXol,189,3268,DEQ021801389,0r0R5nIjDY04TfxRM10Bcb,2018-09-14,1,0.813,160830,0.748,-6.532,0.297,0,0.0794,0.896,90.04,INDEP,DE,HipHop & Rap
75sirDREdyUlBBbfAj97tW,106,6899,DEUM72000984,6ynopZPMBXcIGBI9M02Un5,2020-06-04,1,0.779,200773,0.751,-6.52,0.213,1e-04,0.298,0.519,148.015,UMG,DE,HipHop & Rap
75zc7M5vkKwxiB1K0E8rSP,35,14969,DEBL61800832,4PvnP3yCzrT289cX3wCdOx,2019-11-08,0,0.762,127680,0.675,-10.523,0.13,0.0418,0.0809,0.728,179.941,INDEP,DE,HipHop & Rap
75zqu0ugtQKfXaTpKX2RRw,65,4821,DEUM71713829,6Kg9EvjSnEm5swmrvWCJyB,2017-10-06,0,0.552,234788,0.871,-2.917,0.0259,0,0.248,0.885,114.009,UMG,DE,Pop
75ZvA4QfFiZvzhj2xkaWAh,34,7644,USUM71614475,246dkjvS1zLTtiykXe5h60,2016-12-09,1,0.556,223347,0.538,-5.408,0.0382,0,0.196,0.291,143.95,UMG,US,HipHop & Rap
75zwAkyhjTb6CVX9gMJSU4,27,12813,USJI10000522,26dSoYclwsYLMAKD3tpOr4,2018-11-13,0,0.666,255360,0.647,-10.578,0.0271,0,0.219,0.708,147.086,SONY,US,Pop
765SUkf7pLlponXr94on4Q,12,24860,DEXH31800003,5j21TGkrNEAJe3gG9VlS34,2019-07-12,1,0.812,157799,0.591,-8.505,0.0356,0.0011,0.096,0.455,99.01,SONY,DE,HipHop & Rap
7675gjlUZzneYiMrQ9Inx8,176,1701,DKUM71400126,25u4wHJWxCA9vO0CzxAbK7,2015-06-16,0,0.748,206756,0.867,-4.715,0.0536,0,0.392,0.531,84.005,UMG,DK,Pop
767AsV1cQwmOU4PJG96MzO,152,1835,UK98Q1600001,1bj5GrcLom5gZFF5t949Xl,2016-05-20,0,0.813,213211,0.777,-4.355,0.0828,0.0421,0.0785,0.579,125.065,UMG,US,Electronic & Dance
76CQFkVY8qCyrbWUawkzAT,81,4685,DEVY21700010,2Z9KL8Zmqx5Sg3cd7Fldhl,2018-03-02,1,0.795,239854,0.557,-8.044,0.301,0,0.122,0.579,82.961,UMG,DE,HipHop & Rap
76cy1WJvNGJTj78UqeA5zr,4,17992,GBAHT1600301,6M2wZ9GZgrQXHCFfjv46we,2017-06-02,1,0.836,217947,0.544,-5.975,0.0943,0,0.0824,0.51,97.028,WARNER,GB,Pop
76dZRnBQXIkTVjsLJgMWcj,148,1945,DEUM71603612,3zS0bv3Tv9XSLuZjOGFpXj,2017-03-30,0,0.527,257467,0.644,-6.444,0.0661,0.009,0.74,0.255,76.501,UMG,DE,Pop
76gUmNLXGQVOsGhfcshkFP,56,5247,USCM51700053,3TVXtAsR1Inumwj472S9r4,2017-03-18,0,0.839,205163,0.521,-10.45,0.166,0.0054,0.607,0.33,105.992,UMG,US,HipHop & Rap
76gwG061wqdatYhicO2hG4,4,14301,DEE861600181,61ipISvUVa5LkJlKZnm3Oo,2016-06-03,0,0.749,166213,0.71,-6.63,0.0331,0.0237,0.0892,0.678,120.005,SONY,DE,Electronic & Dance
76h4DtPr32zGTjMyRAUbX9,132,3231,DEA621800004,5oWFxbBrbk2Mw86PLUg3OZ,2018-03-09,1,0.585,150227,0.69,-5.144,0.408,0,0.11,0.382,97.531,WARNER,DE,HipHop & Rap
76IVpz47q3ghkxoUeTTEKb,2,47446,DECE71900887,6h1s4i4XKIYv4ErDelLDN0,2019-12-05,1,0.544,179813,0.53,-6.168,0.428,0,0.0981,0.184,90.093,UMG,DE,HipHop & Rap
76lhP9FyhTDoSvuIZWv2Br,92,7627,DEVY21900005,2Z9KL8Zmqx5Sg3cd7Fldhl,2019-09-12,0,0.801,200788,0.722,-5.839,0.0526,0.0358,0.331,0.642,103.011,UMG,DE,HipHop & Rap
76nfoEXEghZn7YPfJq5abF,40,12540,DEUM71900963,3CJKkU0XuElRT1z8rEtIYg,2019-03-01,1,0.884,177659,0.46,-9.539,0.456,2.38e-06,0.129,0.629,99.982,UMG,DE,HipHop & Rap
76nqCfJOcFFWBJN32PAksn,13,19480,USAT21906943,4npEfmQ6YuiwW1GpUmaq3F,2020-03-12,0,0.638,162399,0.688,-4.056,0.0407,0,0.126,0.434,129.856,WARNER,US,Pop
76QT6aZtqoqT2AociOMJQz,56,9466,ATAI71900026,2ErWLckuGFl84nGmg5fwyG,2019-07-26,0,0.806,246840,0.732,-5.277,0.0617,1e-04,0.134,0.924,132.937,UMG,AT,Rock
76S09sHj7GGMJAtOLjmVQ2,188,2708,USAT21702279,6VuMaDnrHyPL1p4EHjYLi7,2018-03-15,0,0.856,180493,0.632,-3.692,0.074,0,0.0688,0.697,112.009,WARNER,US,Pop
76vF4lCKtttGsfXpj6nhcC,56,9814,DECE72000208,6h1s4i4XKIYv4ErDelLDN0,2020-04-16,0,0.601,174693,0.72,-4.801,0.366,0,0.163,0.377,79.357,UMG,DE,HipHop & Rap
76Y0gxtTxN0FyDCYh5qYQj,186,1728,QMCE31600875,6oMuImdp5ZcFhWP0ESe6mG,2017-01-27,1,0.95,257546,0.743,-5.861,0.238,0,0.103,0.62,136.98,WARNER,US,HipHop & Rap
7793p4ZXhtbW5RpeRK7rid,111,3828,USUG11702264,0RqtSIYZmd4fiBKVFqyIqD,2018-04-06,0,0.295,199773,0.715,-6.533,0.0709,1.55e-06,0.242,0.242,86.937,UMG,US,Rock
77BETfs8ZCWB7U8MznFNJM,136,3826,ATR981184193,2Xn7HmQ9RgXI9J52YUX75O,2018-09-04,0,0.683,204432,0.451,-13.281,0.0393,0.838,0.112,0.558,92.054,INDEP,AT,Pop
77d3N0Xoqdfs790c9oO5fL,111,6292,DETM41610470,3GBBxBdoolb0B5YizZq9bF,2019-05-03,1,0.67,152307,0.685,-9.423,0.434,0,0.173,0.603,95.296,UMG,DE,HipHop & Rap
77fvnWALKJR0ws1VUx09CY,146,4772,USUG12001286,7gOdHgIoIKoe4i9Tta6qdD,2020-05-15,0,0.715,185277,0.827,-5.09,0.0617,0,0.321,0.75,117.977,UMG,US,Pop
77GcYr9JP6uvJM0kPa6Nzk,198,3938,USQX91202128,0SCbttzoZTnLFebDYmAWCm,2012-12-10,0,0.623,152947,0.738,-5.709,0.0281,0,0.146,0.874,152.066,SONY,US,Pop
77hjM9bMmgfTGJXv14UFmi,75,3036,USSM11607746,3FUY2gzHeIiaesXtOAdB7A,2017-01-27,0,0.392,243253,0.825,-2.068,0.0535,2.25e-06,0.0972,0.482,98.959,SONY,US,Pop
77Hk9BzzjnQd3rHs5arzHW,179,2604,DEUM71713852,6Kg9EvjSnEm5swmrvWCJyB,2017-10-06,0,0.627,192338,0.823,-3.606,0.0297,3.85e-06,0.333,0.837,108.017,UMG,DE,Pop
77lGafvlU68CeHgB2pkHC9,74,3821,USUM71702295,6TIYQ3jFPwQSRmorSezPxX,2017-05-12,0,0.524,199973,0.772,-6.696,0.152,2e-04,0.224,0.237,169.855,UMG,US,HipHop & Rap
77ngtwBosDuAwiQu8afOOQ,82,4322,AUUM71700743,5aSBbBUbArJfyNKDg4KS1I,2017-09-29,1,0.687,169219,0.85,-4.91,0.135,6.3e-06,0.133,0.611,104.024,SONY,AU,Electronic & Dance
77VLYTyrdlHEWcjhjQoXlz,36,12507,DEA621701170,3t5xRXzsuZmMDkQzgOX35S,2017-09-29,0,0.727,197627,0.598,-8.425,0.0515,0,0.0975,0.683,97.037,WARNER,DE,Electronic & Dance
77wm0pMH1wLe2VnBcIEU2r,200,1782,USUM71707343,0C0XlULifJtAgn6ZNCW2eu,2017-09-22,0,0.464,222147,0.955,-3.301,0.124,0.0021,0.355,0.471,165.13,UMG,US,Rock
77Y7tccX9Hx5iClDr39uy9,18,15058,USUM71915730,246dkjvS1zLTtiykXe5h60,2019-09-06,0,0.405,156267,0.646,-3.206,0.0476,0,0.103,0.17,130.218,UMG,US,HipHop & Rap
77YLeSEI8unMbZVWNUqioQ,37,12364,DEE861802456,61ipISvUVa5LkJlKZnm3Oo,2018-06-08,0,0.862,173387,0.703,-5.318,0.0976,0,0.0499,0.591,119.979,SONY,DE,Electronic & Dance
78570nDrTBRomIKvGXsLvO,180,4636,DEA621900370,5oWFxbBrbk2Mw86PLUg3OZ,2019-05-31,1,0.844,164320,0.754,-3.699,0.262,0,0.181,0.738,95.049,WARNER,DE,HipHop & Rap
78aLTdpQZab1Cd7HYvxI3P,27,16899,DECE71900809,5pVRwX5ZQR7hfJ18w8ZYkl,2019-10-31,1,0.774,264205,0.449,-9.812,0.265,0.0062,0.228,0.439,148.051,UMG,DE,HipHop & Rap
78caEl4OqEJtKkuF1q164K,79,4257,DEW921401094,3utZ2yeQk0Z3BCOBWP7Vlu,2017-09-08,0,0.663,192369,0.59,-8.2,0.149,0,0.105,0.614,142.195,INDEP,DE,HipHop & Rap
78CLZUWhsxIDwObCKOh1fh,1,47907,DEFZ71800017,3c96G4d2lUOxhomM2mby5S,2018-07-06,1,0.735,258400,0.586,-6.455,0.499,2.39e-06,0.0873,0.359,159.908,SONY,DE,HipHop & Rap
78mNkiUBAwHqjT0QOeEqqg,105,2661,USAT21700012,7hOGhpa8RMSuDOWntGIAJt,2017-01-20,0,0.741,171109,0.613,-9.347,0.0354,0.0316,0.0893,0.271,115.031,WARNER,US,Electronic & Dance
78pn8k7RogKo2oxl0DyX6d,97,16994,GBHMU1300298,5lKZWd6HiSCLfnDGrq9RAm,2013-11-29,0,0.639,239587,0.815,-3.845,0.0362,0,0.344,0.758,112.985,SONY,GB,Pop
78qd8dvwea0Gosb6Fe6j3k,18,13169,USAT21907355,5cj0lLjcoR7YOSnhnX0Po5,2020-01-23,0,0.707,134240,0.955,-4.593,0.222,0,0.202,0.575,125.989,WARNER,US,Soundtrack
78QR3Wp35dqAhFEc2qAGjE,99,5099,USUG11801811,5f7VJjfbwm532GiveGC0ZK,2018-10-05,1,0.897,145543,0.662,-6.903,0.292,0,0.534,0.389,112.511,UMG,US,HipHop & Rap
78rIJddV4X0HkNAInEcYde,7,14961,GBCFZ1600063,02A3cEvlLLCbIMVDrK2GHV,2016-10-14,0,0.67,222041,0.838,-4.031,0.0362,6e-04,0.159,0.717,104.998,UMG,GB,Pop
78YdCUtMzJEPdWeFEtTnIO,5,31530,DECE72000371,3CJKkU0XuElRT1z8rEtIYg,2020-05-14,0,0.926,193880,0.446,-8.509,0.296,1.22e-06,0.0692,0.62,142.977,UMG,DE,HipHop & Rap
791yvyS64nKiOFtFxRPaqD,58,4327,DEQ121749711,3OYM3jjPVR60kOqmamRRgk,2017-09-22,1,0.59,214507,0.723,-5.552,0.256,0,0.0945,0.352,87.773,INDEP,DE,HipHop & Rap
796oowuQ9rWmIgOmmSirKh,146,5840,DELV41900374,6QzzeKV0VcnT2vJMYDPuL4,2019-09-13,0,0.654,225720,0.263,-12.414,0.558,0,0.286,0.419,145.535,WARNER,DE,HipHop & Rap
